Time_Iter,Outer_Iter,Inner_Iter,"    ""rms[Rho]""    ","    ""rms[RhoU]""   ","    ""rms[RhoV]""   ","    ""rms[RhoE]""   ","     ""rms[nu]""    ","    ""RefForce""    ","       ""CD""       ","       ""CL""       ","       ""CSF""      ","       ""CMx""      ","       ""CMy""      ","       ""CMz""      ","       ""CFx""      ","       ""CFy""      ","       ""CFz""      ","      ""CEff""      ","     ""Buffet""     "
"          0","           0","        1018","      -7.495760603","      -3.836849947","      -5.242319413","      -2.170860163","       -9.15210884","       2739.987631","    0.006768635176","  -1.961890324e-05","                 0","                 0","                 0","  -2.962324952e-06","    0.006768635176","  -1.961890324e-05","                 0","   -0.002898502095","    0.003126620588"
"          0","           0","        1019","      -7.498661573","      -3.840377097","      -5.246329189","      -2.174984741","      -9.153462415","       2739.987631","    0.006769104902","   -1.96164675e-05","                 0","                 0","                 0","  -2.965791304e-06","    0.006769104902","   -1.96164675e-05","                 0","   -0.002897941128","    0.003126620588"
"          0","           0","        1020","      -7.501432219","       -3.84359558","      -5.250257957","      -2.178991568","      -9.153638011","       2739.987631","    0.006769572122","   -1.96287282e-05","                 0","                 0","                 0","   -2.97252312e-06","    0.006769572122","   -1.96287282e-05","                 0","   -0.002899552268","    0.003126620588"
"          0","           0","        1021","      -7.504076188","      -3.846466209","      -5.254034075","      -2.182821103","      -9.152635913","       2739.987631","     0.00677003572","  -1.965350535e-05","                 0","                 0","                 0","  -2.982010688e-06","     0.00677003572","  -1.965350535e-05","                 0","   -0.002903013539","    0.003126620588"
"          0","           0","        1022","      -7.506570581","      -3.848975408","      -5.257681022","      -2.186485279","        -9.1504732","       2739.987631","    0.006770497761","   -1.96925758e-05","                 0","                 0","                 0","  -2.994679267e-06","    0.006770497761","   -1.96925758e-05","                 0","   -0.002908586118","    0.003126620588"
"          0","           0","        1023","      -7.508903048","      -3.851079793","      -5.261117557","      -2.189916906","      -9.147180227","       2739.987631","     0.00677095723","  -1.974384558e-05","                 0","                 0","                 0","  -3.010030683e-06","     0.00677095723","  -1.974384558e-05","                 0","   -0.002915960758","    0.003126620588"
"          0","           0","        1024","      -7.511061274","      -3.852764315","      -5.264364603","      -2.193125756","      -9.142801415","       2739.987631","    0.006771416145","  -1.980871999e-05","                 0","                 0","                 0","  -3.028405023e-06","    0.006771416145","  -1.980871999e-05","                 0","   -0.002925343763","    0.003126620588"
"          0","           0","        1025","      -7.513021908","      -3.853983372","       -5.26733436","      -2.196037914","      -9.137391618","       2739.987631","    0.006771873614","  -1.988522557e-05","                 0","                 0","                 0","  -3.049332976e-06","    0.006771873614","  -1.988522557e-05","                 0","   -0.002936443694","    0.003126620588"
"          0","           0","        1026","      -7.514777165","      -3.854721732","      -5.270041048","      -2.198659789","      -9.131011859","       2739.987631","    0.006772331576","  -1.997435995e-05","                 0","                 0","                 0","  -3.073050104e-06","    0.006772331576","  -1.997435995e-05","                 0","   -0.002949406674","    0.003126620588"
"          0","           0","        1027","      -7.516300002","      -3.854932877","      -5.272393729","      -2.200914205","      -9.123733074","       2739.987631","    0.006772789308","  -2.007429702e-05","                 0","                 0","                 0","  -3.099139499e-06","    0.006772789308","  -2.007429702e-05","                 0","   -0.002963963015","    0.003126620588"
"          0","           0","        1028","      -7.517579674","      -3.854600833","      -5.274396856","      -2.202801177","      -9.115631067","       2739.987631","    0.006773248611","   -2.01856118e-05","                 0","                 0","                 0","  -3.127706888e-06","    0.006773248611","   -2.01856118e-05","                 0","     -0.0029801965","    0.003126620588"
"          0","           0","        1029","      -7.518593967","      -3.853680871","      -5.275960423","      -2.204246928","      -9.106784801","       2739.987631","    0.006773708996","  -2.030661459e-05","                 0","                 0","                 0","  -3.158416007e-06","    0.006773708996","  -2.030661459e-05","                 0","    -0.00299785754","    0.003126620588"
"          0","           0","        1030","      -7.519322716","      -3.852158328","      -5.277080463","      -2.205242332","      -9.097276712","       2739.987631","    0.006774172074","  -2.043750534e-05","                 0","                 0","                 0","  -3.191227254e-06","    0.006774172074","  -2.043750534e-05","                 0","   -0.003016974638","    0.003126620588"
"          0","           0","        1031","      -7.519755363","      -3.849995268","      -5.277672709","      -2.205723909","      -9.087177624","       2739.987631","    0.006774637577","  -2.057666257e-05","                 0","                 0","                 0","  -3.225904635e-06","    0.006774637577","  -2.057666257e-05","                 0","   -0.003037308244","    0.003126620588"
"          0","           0","        1032","      -7.519861565","      -3.847184775","      -5.277732998","      -2.205677438","       -9.07663554","       2739.987631","    0.006775107058","  -2.072399224e-05","                 0","                 0","                 0","  -3.262238935e-06","    0.006775107058","  -2.072399224e-05","                 0","   -0.003058843508","    0.003126620588"
"          0","           0","        1033","      -7.519641999","      -3.843699607","      -5.277184154","      -2.205049951","      -9.065646732","       2739.987631","    0.006775580186","  -2.087790156e-05","                 0","                 0","                 0","  -3.300135976e-06","    0.006775580186","  -2.087790156e-05","                 0","   -0.003081345212","    0.003126620588"
"          0","           0","        1034","      -7.519066236","      -3.839549472","      -5.276037963","       -2.20383849","      -9.054345394","       2739.987631","    0.006776058847","  -2.103805962e-05","                 0","                 0","                 0","  -3.339224919e-06","    0.006776058847","  -2.103805962e-05","                 0","   -0.003104763417","    0.003126620588"
"          0","           0","        1035","       -7.51813443","      -3.834719656","      -5.274227736","      -2.201992659","      -9.042813782","       2739.987631","    0.006776542297","  -2.120297818e-05","                 0","                 0","                 0","  -3.379543696e-06","    0.006776542297","  -2.120297818e-05","                 0","   -0.003128878601","    0.003126620588"
"          0","           0","        1036","      -7.516832986","      -3.829244909","      -5.271793679","       -2.19953596","      -9.031106091","       2739.987631","    0.006777032938","  -2.137210073e-05","                 0","                 0","                 0","  -3.420617181e-06","    0.006777032938","  -2.137210073e-05","                 0","   -0.003153607327","    0.003126620588"
"          0","           0","        1037","      -7.515157116","      -3.823132669","      -5.268684983","      -2.196424295","       -9.01935186","       2739.987631","    0.006777529653","  -2.154405369e-05","                 0","                 0","                 0","   -3.46254546e-06","    0.006777529653","  -2.154405369e-05","                 0","   -0.003178747242","    0.003126620588"
"          0","           0","        1038","      -7.513108746","      -3.816446815","      -5.264962936","      -2.192702283","      -9.007647935","       2739.987631","    0.006778035134","  -2.171817097e-05","                 0","                 0","                 0","  -3.504823174e-06","    0.006778035134","  -2.171817097e-05","                 0","   -0.003204198641","    0.003126620588"
"          0","           0","        1039","      -7.510688334","      -3.809223249","      -5.260599254","      -2.188346437","      -8.996091884","       2739.987631","    0.006778548212","  -2.189309131e-05","                 0","                 0","                 0","   -3.54758557e-06","    0.006778548212","  -2.189309131e-05","                 0","   -0.003229761097","    0.003126620588"
"          0","           0","        1040","      -7.507900582","      -3.801549907","      -5.255668125","      -2.183414497","      -8.984781711","       2739.987631","    0.006779071375","   -2.20683029e-05","                 0","                 0","                 0","  -3.590375287e-06","    0.006779071375","   -2.20683029e-05","                 0","   -0.003255357803","    0.003126620588"
"          0","           0","        1041","      -7.504772981","      -3.793489281","       -5.25016996","      -2.177917937","      -8.973795685","       2739.987631","    0.006779603776","  -2.224226777e-05","                 0","                 0","                 0","  -3.633270796e-06","    0.006779603776","  -2.224226777e-05","                 0","   -0.003280762195","    0.003126620588"
"          0","           0","        1042","      -7.501295268","      -3.785136265","      -5.244181062","      -2.171916168","      -8.963141593","       2739.987631","      0.0067801474","   -2.24145579e-05","                 0","                 0","                 0","  -3.675863611e-06","      0.0067801474","   -2.24145579e-05","                 0","   -0.003305910119","    0.003126620588"
"          0","           0","        1043","      -7.497512906","      -3.776559665","      -5.237726196","      -2.165447794","      -8.952762765","       2739.987631","    0.006780701116","  -2.258424666e-05","                 0","                 0","                 0","  -3.718431173e-06","    0.006780701116","  -2.258424666e-05","                 0","   -0.003330665411","    0.003126620588"
"          0","           0","        1044","      -7.493440931","      -3.767849314","      -5.230894078","      -2.158590539","      -8.942499818","       2739.987631","     0.00678126717","   -2.27498062e-05","                 0","                 0","                 0","  -3.760233899e-06","     0.00678126717","   -2.27498062e-05","                 0","   -0.003354801637","    0.003126620588"
"          0","           0","        1045","      -7.489105819","      -3.759057712","      -5.223719747","      -2.151378585","      -8.932260607","       2739.987631","     0.00678184322","  -2.291185072e-05","                 0","                 0","                 0","   -3.80193241e-06","     0.00678184322","  -2.291185072e-05","                 0","   -0.003378410556","    0.003126620588"
"          0","           0","        1046","      -7.484563612","      -3.750265616","      -5.216308925","      -2.143906691","       -8.92203783","       2739.987631","    0.006782432082","  -2.306797767e-05","                 0","                 0","                 0","  -3.842498805e-06","    0.006782432082","  -2.306797767e-05","                 0","   -0.003401136553","    0.003126620588"
"          0","           0","        1047","      -7.479834506","      -3.741522224","      -5.208706549","      -2.136209879","      -8.911940583","       2739.987631","    0.006783031381","  -2.321837843e-05","                 0","                 0","                 0","  -3.882323434e-06","    0.006783031381","  -2.321837843e-05","                 0","   -0.003423009142","    0.003126620588"
"          0","           0","        1048","      -7.474937847","      -3.732903485","      -5.200999749","      -2.128366859","       -8.90210493","       2739.987631","    0.006783642309","  -2.336311872e-05","                 0","                 0","                 0","  -3.921157404e-06","    0.006783642309","  -2.336311872e-05","                 0","   -0.003444037532","    0.003126620588"
"          0","           0","        1049","      -7.469980122","      -3.724477785","      -5.193249133","      -2.120442737","      -8.892634782","       2739.987631","    0.006784264838","  -2.349912269e-05","                 0","                 0","                 0","  -3.958389858e-06","    0.006784264838","  -2.349912269e-05","                 0","   -0.003463768478","    0.003126620588"
"          0","           0","        1050","      -7.464911856","      -3.716308466","      -5.185512132","      -2.112496619","      -8.883616345","       2739.987631","    0.006784898586","  -2.362788841e-05","                 0","                 0","                 0","  -3.994325671e-06","    0.006784898586","  -2.362788841e-05","                 0","   -0.003482423225","    0.003126620588"
"          0","           0","        1051","      -7.459786651","      -3.708450678","      -5.177830443","      -2.104578655","      -8.875124336","       2739.987631","    0.006785542873","  -2.374889261e-05","                 0","                 0","                 0","  -4.028740656e-06","    0.006785542873","  -2.374889261e-05","                 0","   -0.003499925217","    0.003126620588"
"          0","           0","        1052","      -7.454711071","      -3.700958598","      -5.170268844","      -2.096763588","      -8.867218815","       2739.987631","    0.006786199614","  -2.385851334e-05","                 0","                 0","                 0","  -4.060850921e-06","    0.006786199614","  -2.385851334e-05","                 0","   -0.003515739987","    0.003126620588"
"          0","           0","        1053","      -7.449627628","      -3.693856238","      -5.162845723","      -2.089069931","      -8.859939579","       2739.987631","    0.006786865505","  -2.396074477e-05","                 0","                 0","                 0","  -4.091446521e-06","    0.006786865505","  -2.396074477e-05","                 0","    -0.00353045817","    0.003126620588"
"          0","           0","        1054","      -7.444675076","      -3.687178248","      -5.155630402","      -2.081575825","      -8.853286508","       2739.987631","    0.006787544449","  -2.405047981e-05","                 0","                 0","                 0","  -4.118891716e-06","    0.006787544449","  -2.405047981e-05","                 0","   -0.003543325571","    0.003126620588"
"          0","           0","        1055","      -7.439795709","       -3.68092303","      -5.148617161","      -2.074280772","      -8.847182143","       2739.987631","    0.006788231579","  -2.413018284e-05","                 0","                 0","                 0","  -4.144671617e-06","    0.006788231579","  -2.413018284e-05","                 0","   -0.003554708256","    0.003126620588"
"          0","           0","        1056","       -7.43502035","      -3.675103182","      -5.141866902","      -2.067246692","      -8.841492144","       2739.987631","    0.006788929722","  -2.419845595e-05","                 0","                 0","                 0","  -4.167041237e-06","    0.006788929722","  -2.419845595e-05","                 0","   -0.003564399242","    0.003126620588"
"          0","           0","        1057","      -7.430440883","      -3.669711479","      -5.135392276","      -2.060485802","      -8.836116644","       2739.987631","    0.006789635588","  -2.425330673e-05","                 0","                 0","                 0","  -4.187025953e-06","    0.006789635588","  -2.425330673e-05","                 0","   -0.003572107283","    0.003126620588"
"          0","           0","        1058","      -7.425998404","       -3.66475039","      -5.129239264","      -2.054035451","      -8.831055017","       2739.987631","    0.006790349493","  -2.429636057e-05","                 0","                 0","                 0","   -4.20360968e-06","    0.006790349493","  -2.429636057e-05","                 0","   -0.003578072174","    0.003126620588"
"          0","           0","        1059","      -7.421818082","      -3.660225729","      -5.123435935","      -2.047916759","      -8.826375433","       2739.987631","    0.006791071368","  -2.432483038e-05","                 0","                 0","                 0","  -4.216780842e-06","    0.006791071368","  -2.432483038e-05","                 0","   -0.003581884074","    0.003126620588"
"          0","           0","        1060","      -7.417823506","      -3.656142047","      -5.117973083","      -2.042133314","      -8.822138104","       2739.987631","    0.006791797663","  -2.434075653e-05","                 0","                 0","                 0","  -4.227455121e-06","    0.006791797663","  -2.434075653e-05","                 0","   -0.003583845947","    0.003126620588"
"          0","           0","        1061","      -7.414056524","      -3.652518851","      -5.112898473","      -2.036725616","        -8.8183854","       2739.987631","    0.006792530875","  -2.434202926e-05","                 0","                 0","                 0","  -4.233885608e-06","    0.006792530875","  -2.434202926e-05","                 0","   -0.003583646466","    0.003126620588"
"          0","           0","        1062","      -7.410574515","      -3.649360114","      -5.108191805","      -2.031686788","      -8.815136128","       2739.987631","    0.006793266121","  -2.432917316e-05","                 0","                 0","                 0","   -4.23806382e-06","    0.006793266121","  -2.432917316e-05","                 0","   -0.003581366125","    0.003126620588"
"          0","           0","        1063","      -7.407340248","      -3.646678329","      -5.103884365","      -2.027053297","      -8.812403352","       2739.987631","    0.006794007021","  -2.430121783e-05","                 0","                 0","                 0","   -4.23760035e-06","    0.006794007021","  -2.430121783e-05","                 0","   -0.003576860866","    0.003126620588"
"          0","           0","        1064","      -7.404430693","      -3.644465587","      -5.099947367","       -2.02279692","      -8.810194081","       2739.987631","    0.006794747684","  -2.425887696e-05","                 0","                 0","                 0","  -4.234898161e-06","    0.006794747684","  -2.425887696e-05","                 0","   -0.003570239557","    0.003126620588"
"          0","           0","        1065","      -7.401799223","      -3.642726403","      -5.096402248","      -2.018958836","      -8.808512438","       2739.987631","    0.006795493234","  -2.420007798e-05","                 0","                 0","                 0","  -4.227553146e-06","    0.006795493234","  -2.420007798e-05","                 0","   -0.003561195214","    0.003126620588"
"          0","           0","        1066","      -7.399448536","      -3.641440607","       -5.09320206","      -2.015488144","      -8.807360686","       2739.987631","    0.006796238974","  -2.412864198e-05","                 0","                 0","                 0","   -4.21734581e-06","    0.006796238974","  -2.412864198e-05","                 0","   -0.003550293342","    0.003126620588"
"          0","           0","        1067","      -7.397376504","      -3.640592947","      -5.090306094","      -2.012389927","        -8.8067375","       2739.987631","    0.006796983356","  -2.404214698e-05","                 0","                 0","                 0","  -4.204514557e-06","    0.006796983356","  -2.404214698e-05","                 0","   -0.003537179028","    0.003126620588"
"          0","           0","        1068","      -7.395605122","      -3.640180763","      -5.087779073","      -2.009706659","      -8.806643598","       2739.987631","    0.006797730124","   -2.39396406e-05","                 0","                 0","                 0","  -4.186879176e-06","    0.006797730124","   -2.39396406e-05","                 0","   -0.003521710949","    0.003126620588"
"          0","           0","        1069","      -7.394148723","      -3.640177635","      -5.085546377","      -2.007385712","      -8.807047138","       2739.987631","     0.00679847229","  -2.382380542e-05","                 0","                 0","                 0","  -4.167552844e-06","     0.00679847229","  -2.382380542e-05","                 0","   -0.003504288083","    0.003126620588"
"          0","           0","        1070","       -7.39297162","       -3.64057639","      -5.083637225","      -2.005459425","      -8.807991409","       2739.987631","    0.006799216688","  -2.369258942e-05","                 0","                 0","                 0","  -4.143364985e-06","    0.006799216688","  -2.369258942e-05","                 0","   -0.003484605728","    0.003126620588"
"          0","           0","        1071","      -7.392109978","      -3.641346798","      -5.082012066","      -2.003868651","      -8.809450366","       2739.987631","    0.006799954197","  -2.354796124e-05","                 0","                 0","                 0","  -4.117602009e-06","    0.006799954197","  -2.354796124e-05","                 0","   -0.003462958802","    0.003126620588"
"          0","           0","        1072","      -7.391524927","      -3.642483906","      -5.080685435","      -2.002665486","      -8.811416202","       2739.987631","    0.006800693536","  -2.338899428e-05","                 0","                 0","                 0","   -4.08744229e-06","    0.006800693536","  -2.338899428e-05","                 0","   -0.003439207216","    0.003126620588"
"          0","           0","        1073","      -7.391234632","      -3.643954495","      -5.079612312","      -2.001771009","      -8.813880095","       2739.987631","    0.006801426495","  -2.321885897e-05","                 0","                 0","                 0","  -4.055447457e-06","    0.006801426495","  -2.321885897e-05","                 0","   -0.003413821937","    0.003126620588"
"          0","           0","        1074","      -7.391192435","      -3.645745434","       -5.07877385","      -2.001212227","      -8.816831478","       2739.987631","    0.006802156338","  -2.303537437e-05","                 0","                 0","                 0","  -4.020707494e-06","    0.006802156338","  -2.303537437e-05","                 0","   -0.003386481173","    0.003126620588"
"          0","           0","        1075","      -7.391407729","      -3.647840814","       -5.07820229","      -2.000985813","      -8.820245342","       2739.987631","    0.006802882388","  -2.284076521e-05","                 0","                 0","                 0","  -3.982803703e-06","    0.006802882388","  -2.284076521e-05","                 0","   -0.003357512876","    0.003126620588"
"          0","           0","        1076","      -7.391902197","      -3.650218694","      -5.077844108","      -2.001061368","      -8.824106207","       2739.987631","    0.006803602131","  -2.263460842e-05","                 0","                 0","                 0","  -3.943323655e-06","    0.006803602131","  -2.263460842e-05","                 0","   -0.003326856567","    0.003126620588"
"          0","           0","        1077","       -7.39262957","      -3.652864832","      -5.077720916","      -2.001445995","      -8.828426123","       2739.987631","    0.006804318328","  -2.241841627e-05","                 0","                 0","                 0","  -3.900620982e-06","    0.006804318328","  -2.241841627e-05","                 0","   -0.003294733607","    0.003126620588"
"          0","           0","        1078","      -7.393633793","      -3.655758071","      -5.077815582","      -2.002108336","      -8.833173479","       2739.987631","    0.006805027211","  -2.219174092e-05","                 0","                 0","                 0","  -3.856665026e-06","    0.006805027211","  -2.219174092e-05","                 0","   -0.003261080408","    0.003126620588"
"          0","           0","        1079","      -7.394828417","      -3.658882501","      -5.078115414","      -2.003053794","      -8.838327469","       2739.987631","    0.006805731842","  -2.195726637e-05","                 0","                 0","                 0","  -3.809996878e-06","    0.006805731842","  -2.195726637e-05","                 0","   -0.003226290262","    0.003126620588"
"          0","           0","        1080","      -7.396295464","      -3.662216032","      -5.078611211","      -2.004246642","      -8.843864323","       2739.987631","    0.006806428573","  -2.171329632e-05","                 0","                 0","                 0","  -3.762255475e-06","    0.006806428573","  -2.171329632e-05","                 0","   -0.003190115945","    0.003126620588"
"          0","           0","        1081","      -7.397921935","      -3.665744248","      -5.079302246","      -2.005698965","      -8.849758823","       2739.987631","    0.006807120103","  -2.146262602e-05","                 0","                 0","                 0","  -3.712263166e-06","    0.006807120103","  -2.146262602e-05","                 0","   -0.003152967142","    0.003126620588"
"          0","           0","        1082","      -7.399804576","      -3.669446625","      -5.080176996","      -2.007378098","      -8.855983412","       2739.987631","    0.006807805144","  -2.120632139e-05","                 0","                 0","                 0","  -3.661278642e-06","    0.006807805144","  -2.120632139e-05","                 0","   -0.003115001228","    0.003126620588"
"          0","           0","        1083","      -7.401822728","      -3.673299081","      -5.081197602","      -2.009260343","       -8.86250453","       2739.987631","    0.006808482272","  -2.094402515e-05","                 0","                 0","                 0","  -3.609185935e-06","    0.006808482272","  -2.094402515e-05","                 0","    -0.00307616651","    0.003126620588"
"          0","           0","        1084","      -7.404026168","      -3.677290883","      -5.082398637","      -2.011366257","      -8.869287663","       2739.987631","    0.006809153499","  -2.067796568e-05","                 0","                 0","                 0","  -3.555682455e-06","    0.006809153499","  -2.067796568e-05","                 0","   -0.003036789475","    0.003126620588"
"          0","           0","        1085","      -7.406402771","       -3.68139961","      -5.083753139","      -2.013663734","      -8.876292055","       2739.987631","    0.006809816755","  -2.040697678e-05","                 0","                 0","                 0","  -3.501607039e-06","    0.006809816755","  -2.040697678e-05","                 0","    -0.00299669984","    0.003126620588"
"          0","           0","        1086","      -7.408916581","      -3.685607864","      -5.085260149","      -2.016147293","      -8.883476334","       2739.987631","    0.006810473179","  -2.013382181e-05","                 0","                 0","                 0","  -3.446240274e-06","    0.006810473179","  -2.013382181e-05","                 0","    -0.00295630293","    0.003126620588"
"          0","           0","        1087","      -7.411611716","      -3.689896961","      -5.086922015","      -2.018802272","      -8.890799948","       2739.987631","    0.006811122737","  -1.985782055e-05","                 0","                 0","                 0","  -3.390795902e-06","    0.006811122737","  -1.985782055e-05","                 0","   -0.002915498856","    0.003126620588"
"          0","           0","        1088","      -7.414380656","      -3.694244001","      -5.088716756","      -2.021601953","      -8.898218269","       2739.987631","      0.0068117639","  -1.958102055e-05","                 0","                 0","                 0","  -3.334298399e-06","      0.0068117639","  -1.958102055e-05","                 0","   -0.002874588849","    0.003126620588"
"          0","           0","        1089","      -7.417344927","      -3.698636362","      -5.090654974","       -2.02456311","      -8.905682764","       2739.987631","    0.006812399913","   -1.93035548e-05","                 0","                 0","                 0","  -3.278192594e-06","    0.006812399913","   -1.93035548e-05","                 0","   -0.002833590958","    0.003126620588"
"          0","           0","        1090","      -7.420320172","      -3.703042754","      -5.092704771","      -2.027623377","      -8.913140921","       2739.987631","    0.006813025578","  -1.902564574e-05","                 0","                 0","                 0","  -3.221126368e-06","    0.006813025578","  -1.902564574e-05","                 0","   -0.002792539897","    0.003126620588"
"          0","           0","        1091","      -7.423508287","      -3.707461867","      -5.094904432","      -2.030848071","       -8.92053887","       2739.987631","    0.006813648717","  -1.875030446e-05","                 0","                 0","                 0","   -3.16484795e-06","    0.006813648717","  -1.875030446e-05","                 0","   -0.002751874251","    0.003126620588"
"          0","           0","        1092","      -7.426646998","      -3.711845287","      -5.097171738","       -2.03410926","      -8.927818631","       2739.987631","    0.006814260583","    -1.8476505e-05","                 0","                 0","                 0","  -3.108257545e-06","    0.006814260583","    -1.8476505e-05","                 0","   -0.002711446793","    0.003126620588"
"          0","           0","        1093","      -7.429924487","      -3.716195761","      -5.099563157","       -2.03750354","      -8.934922511","       2739.987631","    0.006814868861","  -1.820639412e-05","                 0","                 0","                 0","  -3.052330755e-06","    0.006814868861","  -1.820639412e-05","                 0","   -0.002671569254","    0.003126620588"
"          0","           0","        1094","      -7.433220217","      -3.720476763","      -5.102035559","      -2.040957086","      -8.941789693","       2739.987631","    0.006815469247","  -1.793938753e-05","                 0","                 0","                 0","  -2.996747773e-06","    0.006815469247","  -1.793938753e-05","                 0","   -0.002632157359","    0.003126620588"
"          0","           0","        1095","      -7.436563257","      -3.724671913","      -5.104577757","      -2.044472137","      -8.948361014","       2739.987631","    0.006816063103","  -1.767677729e-05","                 0","                 0","                 0","  -2.941496924e-06","    0.006816063103","  -1.767677729e-05","                 0","   -0.002593399888","    0.003126620588"
"          0","           0","        1096","      -7.439956417","      -3.728758308","      -5.107201063","      -2.048050608","      -8.954574558","       2739.987631","    0.006816652257","  -1.741933881e-05","                 0","                 0","                 0","  -2.887377817e-06","    0.006816652257","  -1.741933881e-05","                 0","   -0.002555409629","    0.003126620588"
"          0","           0","        1097","      -7.443315079","      -3.732705077","      -5.109877383","      -2.051638617","      -8.960368944","       2739.987631","     0.00681723349","   -1.71666862e-05","                 0","                 0","                 0","  -2.833263845e-06","     0.00681723349","   -1.71666862e-05","                 0","   -0.002518130885","    0.003126620588"
"          0","           0","        1098","       -7.44674526","      -3.736498569","      -5.112612555","      -2.055277078","      -8.965686743","       2739.987631","    0.006817812258","  -1.692143281e-05","                 0","                 0","                 0","  -2.780960813e-06","    0.006817812258","  -1.692143281e-05","                 0","   -0.002481944672","    0.003126620588"
"          0","           0","        1099","      -7.450058628","      -3.740093275","      -5.115350775","      -2.058859503","      -8.970472316","       2739.987631","    0.006818382152","  -1.668108257e-05","                 0","                 0","                 0","  -2.728605775e-06","    0.006818382152","  -1.668108257e-05","                 0","   -0.002446486893","    0.003126620588"
"          0","           0","        1100","      -7.453459739","       -3.74349154","      -5.118144468","      -2.062493835","      -8.974676643","       2739.987631","    0.006818952066","  -1.645049442e-05","                 0","                 0","                 0","  -2.678454975e-06","    0.006818952066","  -1.645049442e-05","                 0","   -0.002412466646","    0.003126620588"
"          0","           0","        1101","      -7.456668831","      -3.746626468","      -5.120866589","      -2.065997933","      -8.978252092","       2739.987631","    0.006819512407","   -1.62249358e-05","                 0","                 0","                 0","  -2.628442835e-06","    0.006819512407","   -1.62249358e-05","                 0","   -0.002379192945","    0.003126620588"
"          0","           0","        1102","      -7.459949145","      -3.749516548","      -5.123630464","      -2.069539961","       -8.98116224","       2739.987631","    0.006820074019","  -1.601028389e-05","                 0","                 0","                 0","   -2.58062929e-06","    0.006820074019","  -1.601028389e-05","                 0","   -0.002347523479","    0.003126620588"
"          0","           0","        1103","      -7.463029847","      -3.752086634","      -5.126280822","      -2.072919657","      -8.983399592","       2739.987631","    0.006820629166","  -1.580392547e-05","                 0","                 0","                 0","     -2.533697e-06","    0.006820629166","  -1.580392547e-05","                 0","   -0.002317077367","    0.003126620588"
"          0","           0","        1104","      -7.466035257","      -3.754330895","      -5.128851626","      -2.076210321","       -8.98491114","       2739.987631","    0.006821181864","  -1.560702002e-05","                 0","                 0","                 0","   -2.48872352e-06","    0.006821181864","  -1.560702002e-05","                 0","   -0.002288022858","    0.003126620588"
"          0","           0","        1105","      -7.468937212","      -3.756221898","      -5.131336328","      -2.079407707","      -8.985686127","       2739.987631","     0.00682173345","  -1.542000212e-05","                 0","                 0","                 0","  -2.445240603e-06","     0.00682173345","  -1.542000212e-05","                 0","   -0.002260422843","    0.003126620588"
"          0","           0","        1106","       -7.47167464","       -3.75771984","      -5.133665121","      -2.082427857","      -8.985716147","       2739.987631","    0.006822280967","  -1.524166332e-05","                 0","                 0","                 0","  -2.402899412e-06","    0.006822280967","  -1.524166332e-05","                 0","   -0.002234100794","    0.003126620588"
"          0","           0","        1107","      -7.474301192","      -3.758813159","      -5.135843072","      -2.085305485","      -8.985002683","       2739.987631","    0.006822829795","  -1.507495931e-05","                 0","                 0","                 0","   -2.36301134e-06","    0.006822829795","  -1.507495931e-05","                 0","   -0.002209487818","    0.003126620588"
"          0","           0","        1108","      -7.476668342","      -3.759455479","      -5.137812694","      -2.087927855","      -8.983554013","       2739.987631","    0.006823374883","  -1.491694609e-05","                 0","                 0","                 0","  -2.324047761e-06","    0.006823374883","  -1.491694609e-05","                 0","   -0.002186153677","    0.003126620588"
"          0","           0","        1109","      -7.478937842","      -3.759657389","      -5.139597115","      -2.090383182","      -8.981389299","       2739.987631","    0.006823923227","  -1.477124332e-05","                 0","                 0","                 0","  -2.287727088e-06","    0.006823923227","  -1.477124332e-05","                 0","   -0.002164626246","    0.003126620588"
"          0","           0","        1110","      -7.480861091","      -3.759363328","      -5.141071355","      -2.092493219","      -8.978533345","       2739.987631","    0.006824468137","  -1.463436511e-05","                 0","                 0","                 0","   -2.25271424e-06","    0.006824468137","  -1.463436511e-05","                 0","    -0.00214439643","    0.003126620588"
"          0","           0","        1111","      -7.482684953","      -3.758617465","      -5.142337622","      -2.094415672","      -8.975022578","       2739.987631","    0.006825018671","  -1.451083287e-05","                 0","                 0","                 0","  -2.220185815e-06","    0.006825018671","  -1.451083287e-05","                 0","   -0.002126123542","    0.003126620588"
"          0","           0","        1112","      -7.484096777","      -3.757357349","      -5.143190162","      -2.095911248","       -8.97089885","       2739.987631","     0.00682556658","  -1.439632948e-05","                 0","                 0","                 0","  -2.189441961e-06","     0.00682556658","  -1.439632948e-05","                 0","    -0.00210917721","    0.003126620588"
"          0","           0","        1113","      -7.485356881","      -3.755653117","      -5.143777064","      -2.097169305","      -8.966214472","       2739.987631","    0.006826120685","  -1.429579246e-05","                 0","                 0","                 0","  -2.161192711e-06","    0.006826120685","  -1.429579246e-05","                 0","    -0.00209427772","    0.003126620588"
"          0","           0","        1114","      -7.486257934","      -3.753469424","      -5.143914856","      -2.098003675","      -8.961030695","       2739.987631","    0.006826676055","  -1.420432931e-05","                 0","                 0","                 0","  -2.134897478e-06","    0.006826676055","  -1.420432931e-05","                 0","    -0.00208070944","    0.003126620588"
